./sampleInput/obama/obama_1.jpg;0
./sampleInput/obama/obama_10.jpg;0
./sampleInput/obama/obama_11.jpg;0
./sampleInput/obama/obama_12.jpg;0
./sampleInput/obama/obama_13.jpg;0
./sampleInput/obama/obama_14.jpg;0
./sampleInput/obama/obama_15.jpg;0
./sampleInput/obama/obama_16.jpg;0
./sampleInput/obama/obama_17.jpg;0
./sampleInput/obama/obama_18.jpg;0
./sampleInput/obama/obama_19.jpg;0
./sampleInput/obama/obama_2.jpg;0
./sampleInput/obama/obama_20.jpg;0
./sampleInput/obama/obama_21.jpg;0
./sampleInput/obama/obama_22.jpg;0
./sampleInput/obama/obama_23.jpg;0
./sampleInput/obama/obama_24.jpg;0
./sampleInput/obama/obama_25.jpg;0
./sampleInput/obama/obama_26.jpg;0
./sampleInput/obama/obama_27.jpg;0
./sampleInput/obama/obama_28.jpg;0
./sampleInput/obama/obama_29.jpg;0
./sampleInput/obama/obama_3.jpg;0
./sampleInput/obama/obama_4.jpg;0
./sampleInput/obama/obama_5.jpg;0
./sampleInput/obama/obama_6.jpg;0
./sampleInput/obama/obama_7.jpg;0
./sampleInput/obama/obama_8.jpg;0
./sampleInput/obama/obama_9.jpg;0
